date,daily cases,discharges,deaths,severe,ventilation,tests,tests daily,confirmed tests,suspected tests,MZ tests,MZ tests daily,males,females,covid suspected,covid suspected - children,hospitalized,hospitalized - children,at home,observation,observation - total,observation - CoVID
01.04.2020,5,2,,,,10306,,22,26,,,2,3,494,89,202,62,4194,48,,
02.04.2020,0,2,,,,11329,1023,22,32,,,,,533,102,236,75,4847,61,,
03.04.2020,17,2,,,,12344,1015,22,41,,,8,9,555,106,239,79,4735,59,,
04.04.2020,0,,,,2,13573,1229,39,27,,,,,595,106,253,76,5187,64,,
05.04.2020,0,9,,,5,14769,1196,39,32,,,,,616,111,227,55,5634,73,,
06.04.2020,11,9,,,5,15928,1159,50,,,,6,5,640,113,247,58,5455,78,,
07.04.2020,11,15,1,,5,16686,758,61,44,4346,,4,7,681,131,265,66,5327,78,,
08.04.2020,24,15,1,,4,17201,515,85,,,,,,706,124,272,70,5417,103,,
09.04.2020,20,15,3,,4,18096,895,105,,,,,,728,128,290,68,6260,166,,
10.04.2020,20,25,3,,5,18878,782,125,,,,,,788,128,270,64,7547,151,,
11.04.2020,13,25,3,,6,19674,796,138,,,,7,6,846,133,304,37,3450,176,,
12.04.2020,31,28,3,,7,20210,536,169,,,,20,11,883,139,315,40,3653,171,,
13.04.2020,41,32,3,,6,20652,442,210,,11916,,22,19,917,148,355,47,7566,164,,
14.04.2020,5,40,3,,8,20920,268,215,,13567,1651,2,3,956,156,361,55,4025,211,,
15.04.2020,24,40,3,,11,21242,322,239,,15684,2117,,,1028,168,424,67,3298,215,,
16.04.2020,21,48,3,,13,21624,382,260,,17804,2120,,,1130,185,497,84,4226,217,,
17.04.2020,30,49,3,130,19,21942,318,290,,19799,1995,15,15,1193,185,498,69,6638,205,,
18.04.2020,45,54,3,165,21,22494,552,335,,22051,2252,,,1227,186,508,64,5967,191,,
19.04.2020,48,59,5,188,15,22976,482,383,,24018,1967,23,25,1294,192,533,68,6469,246,,
20.04.2020,34,70,8,,17,23274,298,417,,26677,2659,,,1365,202,583,73,9008,325,,
21.04.2020,44,72,11,,19,23400,126,461,,28452,1775,20,24,2012,208,1193,71,6488,334,,
22.04.2020,20,88,11,,20,23728,328,481,,30980,2528,9,11,2096,213,1188,70,6397,531,,
23.04.2020,58,104,16,,21,24183,455,539,,33749,2769,26,32,2160,247,1212,95,7473,700,,
24.04.2020,84,118,18,,16,24621,438,623,,36157,2408,,,2253,255,1210,94,8041,778,,
25.04.2020,84,122,18,291,16,25101,480,707,,38652,2495,45,39,2321,273,1209,104,8484,868,,
26.04.2020,73,125,18,,21,25598,497,780,,40959,2307,26,47,2398,292,1154,118,7019,916,,
27.04.2020,57,132,19,,20,25895,297,837,,41481,522,,,2501,303,1267,129,8741,1064,,
28.04.2020,51,145,19,,19,26053,158,888,,45185,3704,26,25,2666,312,1267,116,8665,1156,,
29.04.2020,63,250,20,,23,26569,516,951,,48069,2884,25,38,2795,387,1438,147,8381,1284,,
30.04.2020,66,251,20,,26,27053,484,1017,,51189,3120,34,32,2907,415,1625,140,8404,1415,,
01.05.2020,66,277,20,,26,27350,297,1083,,54033,2844,31,35,3032,449,1713,150,9426,1543,,
02.05.2020,79,319,20,,23,28088,738,1162,,56403,2370,,,3726,,1713,,10067,1705,,
03.05.2020,82,372,20,,20,28506,418,1244,,58659,2256,30,52,3923,,1889,,10437,1780,,
04.05.2020,96,409,21,,19,28899,393,1340,,60687,2028,40,56,4081,492,2000,146,10023,1813,,
05.05.2020,97,443,21,,20,29237,338,1437,,62969,2282,36,61,4296,504,2120,145,10119,1916,,
06.05.2020,97,467,21,,17,29728,491,1534,,65305,2336,,,4452,517,2212,153,9458,1903,,
07.05.2020,99,523,21,,18,30104,376,1633,,67876,2571,44,55,4576,553,2184,155,9370,1847,,
08.05.2020,99,554,21,,21,30701,597,1732,,70865,2989,,,4783,577,2238,43,10370,1924,,
09.05.2020,98,595,21,,24,31517,816,1830,,74373,3508,47,51,5008,602,2291,188,11411,1919,,
10.05.2020,99,628,22,,,32256,739,1929,,76780,2407,48,51,5178,615,,,,1934,,
11.05.2020,98,662,22,,28,32677,421,2027,,79091,2311,42,56,5333,627,2401,183,11885,1964,,
12.05.2020,99,697,22,,30,33309,632,2126,,81240,2149,,,5531,645,2470,192,11324,2011,,
13.05.2020,96,741,22,,31,33945,636,2222,,84930,3690,40,56,5739,658,2540,189,11561,1997,,
14.05.2020,97,858,24,,33,34585,640,2319,,88356,3426,46,51,5917,676,2526,187,11890,1954,,
15.05.2020,99,979,24,,32,35482,897,2418,,92097,3741,35,64,6121,684,2507,182,11841,2020,4069,35
16.05.2020,92,1139,24,,32,36240,758,2510,,94967,2870,35,57,6462,698,2377,177,12633,2060,,35
17.05.2020,95,1261,25,,32,37022,782,2605,,97223,2256,41,54,6602,711,2374,176,12666,2057,,35
18.05.2020,94,1323,26,,37,37748,726,2699,,98947,1724,33,61,6730,724,2371,176,12472,2164,,37
19.05.2020,93,1361,26,,33,38300,552,2792,,101387,2440,37,56,6951,736,2380,,12251,2199,,37
20.05.2020,91,1540,26,,37,39074,774,2883,,104142,2755,36,55,7202,742,2271,168,12411,2225,,37
21.05.2020,91,1644,26,,41,39806,732,2974,,106793,2651,,,7354,752,2131,166,12781,2394,5536,37
22.05.2020,92,1764,26,,38,40613,807,3066,,109006,2213,33,59,7679,763,2127,161,12976,2441,5745,38
23.05.2020,89,1859,27,,38,41335,722,3155,,111886,2880,42,47,8068,778,2211,166,13342,2429,,38
24.05.2020,92,1900,27,,34,42201,866,3247,,114366,2480,33,59,8218,784,2268,167,13111,2527,6054,39
25.05.2020,90,1973,28,,36,42939,738,3337,,116244,1878,35,55,8357,798,2298,173,12733,2616,,39
26.05.2020,89,2081,28,,33,43484,545,3426,,118564,2320,45,44,8537,830,2283,250,13238,2623,6454,42
27.05.2020,80,2257,29,,36,44048,564,3506,,121190,2626,38,42,8724,855,2214,251,13410,2812,6728,42
28.05.2020,76,2393,29,,33,44729,681,3582,,124401,3211,26,50,8978,880,2131,,13257,2689,6879,42
29.05.2020,80,2521,31,,33,45372,643,3662,,126805,2404,34,46,9208,889,2094,248,13830,2683,7159,49
30.05.2020,82,2636,31,,34,46267,895,3744,,129129,2324,33,49,9467,902,2105,236,14152,2666,7359,50