date,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020,07.04.2020,08.04.2020,09.04.2020,10.04.2020,11.04.2020,12.04.2020,13.04.2020,14.04.2020,15.04.2020,16.04.2020,17.04.2020,18.04.2020,19.04.2020,20.04.2020,21.04.2020,22.04.2020,23.04.2020,24.04.2020,25.04.2020,26.04.2020,27.04.2020,28.04.2020,29.04.2020,30.04.2020,01.05.2020,02.05.2020,03.05.2020,04.05.2020,05.05.2020,06.05.2020,07.05.2020,08.05.2020,09.05.2020,10.05.2020,11.05.2020,12.05.2020,13.05.2020,14.05.2020,15.05.2020,16.05.2020,17.05.2020,18.05.2020,19.05.2020,20.05.2020,21.05.2020
daily cases,5,0,17,0,0,0,0,24,20,20,13,31,41,5,24,21,30,45,48,34,44,20,58,84,84,73,57,51,63,66,66,79,82,96,97,97,99,99,98,99,98,99,96,97,99,92,95,94,93,91,91
Abinsky,,,,,,,,,,,,,,,,,,,1,,,,2,1,,1,1,,,1,,,,,,,,1,,1,1,,,1,,,,,1,,
Anapa,,,,,,,,,2,,,3,2,,,,,,,,,,,1,,1,,1,,1,2,,,,,6,,,1,,1,3,,,,,1,,1,,1
Apsheronsky,,,,,,,,,,,,,,,,,,2,,1,,,,,1,,,,,1,,,4,11,5,4,15,1,1,2,5,8,1,4,6,6,8,1,,2,6
Armavir,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,,,,2,,1,2,2,,5,6,4,9,,8,5,7,3,4,1,7,1,1
Beloglinsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,
Belorechensky,,,,,,,,,,,,,,,,,2,1,,1,,,,,1,,,1,,,1,1,2,2,,,2,3,1,4,1,3,2,2,8,,,12,2,2,5
Bryukhovetsky,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,1,,1,1,,2,,,,1,,,,,,
Dinskoy,,,,,,,,,,,,,,,1,,1,,,1,,,2,2,1,1,,1,1,,,1,2,2,,,1,2,2,5,,,1,3,,,1,3,,2,
Gelendzhik,,,,,,,,,4,5,1,,3,,,,,,,,,,,,2,,,,,2,,2,,2,,,1,,,,1,1,,,,1,,,,,
Goryachy Klyuch,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,4,,,4,2,1,2,2,1,5,1,,1,1,1,,2,3,
Gulkevichsky,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,1,1,2,3,,,1,,1,1,2,4,3,2,15,5,4
Kalininsky,,,,,,,,,,,,,,,,,2,1,1,,1,1,,2,1,3,2,2,,3,2,1,1,2,11,,3,,,,,1,,,,,1,2,,,
Kanevskoy,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,1,1,,1,,,,,,1,,2,1,1,,1,1,,8,5,1,,1,1
Kavkazsky,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,1,1,,,1,,4,9,7,4,5,10,1,2,,3,7,20,22,9,7,6
Korenovsky,,,,,,,,2,,2,,,12,,3,2,2,1,9,,1,,,3,2,,,,1,,,1,,,1,,,1,,,,,2,,,,,,,,
Krasnoarmeysky,,,,,,,,,,,,,,,,,,1,1,,1,,,1,2,,,2,,3,1,2,2,1,2,1,,,,1,,,,,,,1,1,,2,1
Krasnodar,3,,,,,,,,3,1,1,11,13,3,12,12,19,12,15,18,20,13,30,40,42,44,37,18,27,13,14,45,37,37,32,26,33,40,47,40,33,38,47,25,37,35,20,25,30,37,43
Krylovsky,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,
Krymsky,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,2,,13,3,1,8,3,,1,5,4,7,2,7,5,,3,6,2,3,2
Kurganinsky,,,,,,,,,,,,1,,,,,,,,2,,,,,2,,,,,,,3,,,1,,1,1,,,2,,,,,,,1,,,1
Kushchyovsky,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,1,1,,,,2,1,,2,2,,,3,,,1,2,,,1,,,,
Labinsky,,,,,,,,,,,,5,4,,,,,,,2,,,3,,3,,2,,8,,,,,1,5,,1,,,,1,,,5,,1,,2,,,
Leningradsky,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,2,,1,,,,,1,,,,2,,,2,
Mostovsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,1,1,,,,7,1,4,,4,3,7,2
Novokubansky,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,1,,,,,2,2,,,,,,2,2,,2,
Novopokrovsky,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,
Novorossiysk,,,,,,,,,,,,1,,,,,,,1,,,,,4,2,,,,,3,7,6,4,1,,2,2,1,,1,7,1,1,2,7,1,2,,1,,
Otradnensky,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,2,,,,,1,,,1,5,1,6,,,4,3,6,2,,,,1,
Pavlovsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,1,,,,,,,,,,,,,,,1,,
Primorsko-Akhtarsky,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,2,,1,,1,,,,1,,1,,1,,,
Seversky,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,1,,1,1,3,3,,4,,3,,,1,1,,1,1,2,,2,,1
Shcherbinovsky,,,,,,,,,,,,,,,,,,2,2,,3,1,,4,,,,,1,,,,4,8,3,,2,1,1,,2,,2,1,1,1,,,1,,
Slavyansky,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,1,,1,3,,3,1,1,,4,4,1,2,,,6,2
Sochi,2,,,,,,,2,11,3,7,3,3,2,4,,,9,5,1,4,1,8,7,8,8,4,6,11,9,9,6,,7,7,13,4,16,13,1,5,8,5,9,4,1,8,4,11,2,11
Starominsky,,,,,,,,,,,,,,,,1,1,,2,,1,,,,2,,,,,,,,1,,5,,2,,1,5,2,7,4,,1,2,1,,,,
Tbilissky,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,2,1,,,1,,3,2,3,,1,1,,,,,
Temryuksky,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,5,1,,,,1,,,,,,,,,,1,1,,1,
Tikhoretsky,,,,,,,,,,,,2,,,,,,2,,1,2,,2,5,1,2,,1,2,3,3,1,2,2,1,6,1,1,3,,1,3,1,4,2,5,4,,,,2
Timashyovsky,,,,,,,,,,,,1,,,1,,,,,,1,1,1,5,2,1,3,1,,1,3,1,,,1,4,,,,2,,2,,,,,1,,,1,
Tuapsinsky,,,,,,,,20,,8,4,1,1,,1,,,2,2,1,,1,,1,,,,,2,1,1,,,,,,,,,,,,,1,,,,,,2,
Uspensky,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,1,,,,,,1,,1,1,1,,,,,1,,,,,,1
Ust-Labinsky,,,,,,,,,,,,1,,,,,,,,,,,1,,1,2,1,2,,2,4,1,1,4,2,6,4,,1,,1,3,4,2,,5,,1,,1,
Vyselkovsky,,,,,,,,,,,,,,,,,,1,,1,3,,,,1,,1,2,,,3,,,,3,,,,,2,1,,1,,,,,,,,1
Yeysky,,,,,,,,,,,,,1,,1,5,2,8,6,3,6,1,8,4,6,5,,4,1,15,6,,,4,7,,1,1,4,1,,4,,5,,1,1,2,5,,