Алтайский край,4299,3180,42
Амурская область,1826,920,13
Архангельская область,6026,3218,67
Астраханская область,3617,2395,33
Белгородская область,4749,3942,42
Брянская область,6429,4639,34
Владимирская область,4552,3127,71
Волгоградская область,6688,3295,43
Вологодская область,1688,1270,17
Воронежская область,8211,4930,44
Еврейская автономная область,435,360,5
Забайкальский край,3309,2275,43
Ивановская область,4965,3113,49
Иркутская область,8260,3231,69
Кабардино-Балкарская Республика,5204,3997,56
Калининградская область,2505,1630,38
Калужская область,6222,3977,48
Камчатский край,2380,1175,28
Карачаево-Черкесская Республика,3774,1777,15
Кемеровская область,1873,852,10
Кировская область,3354,2804,41
Костромская область,1654,1043,21
Краснодарский край,6218,4978,81
Красноярский край,9452,4920,164
Курганская область,905,517,1
Курская область,5294,3405,39
Ленинградская область,4635,4197,34
Липецкая область,3923,2561,18
Магаданская область,907,492,4
Москва,224210,156459,3929
Московская область,58766,37856,936
Мурманская область,5766,3695,19
Ненецкий автономный округ,131,40,0
Нижегородская область,18397,12134,259
Новгородская область,3068,965,27
Новосибирская область,6393,4040,105
Омская область,3950,2157,30
Оренбургская область,4088,3039,22
Орловская область,4644,3150,73
Пензенская область,5268,4910,46
Пермский край,3911,2931,80
Приморский край,4602,3064,50
Псковская область,2967,1342,26
Республика Адыгея,2068,1439,14
Республика Алтай,808,347,1
Республика Башкортостан,5543,3261,19
Республика Бурятия,3071,2163,21
Республика Дагестан,8080,6067,389
Республика Ингушетия,3138,2494,69
Республика Калмыкия,1878,1097,25
Республика Карелия,1451,657,3
Республика Коми,3640,1935,35
Республика Крым,712,565,11
Республика Марий Эл,3073,2848,24
Республика Мордовия,3542,2397,27
Республика Саха (Якутия),4422,3333,32
Республика Северная Осетия - Алания,4092,3567,67
Республика Татарстан,4711,3758,13
Республика Тыва,4927,1663,4
Республика Хакасия,2013,1389,17
Республика Чувашия,5315,2983,37
Ростовская область,9982,6720,137
Рязанская область,5354,3895,20
Самарская область,5137,3079,58
Санкт-Петербург,25261,19746,1303
Саратовская область,6844,3748,45
Сахалинская область,918,357,0
Свердловская область,13767,8197,119
Севастополь,239,187,5
Смоленская область,4744,2559,67
Ставропольский край,5487,3629,102
Тамбовская область,4901,3162,19
Тверская область,3795,2805,77
Томская область,2480,1295,20
Тульская область,6976,5875,122
Тюменская область,3397,2073,18
Удмуртская Республика,1499,1137,17
Ульяновская область,6203,3441,48
Хабаровский край,4555,2223,30
Ханты-Мансийский автономный округ,10029,5151,65
Челябинская область,7730,3985,88
Чеченская Республика,1757,1209,24
Чукотский автономный округ,139,133,1
Ямало-Ненецкий автономный округ,6368,2597,43
Ярославская область,4954,3711,19
