date,total,18-45,18-45%,46-65,46-65%,66-79,66-79%,80+,80+%,children,children%,numerical,total_computed
01.04.2020,267,117,43.82,87,32.58,22,8.24,12,4.49,29,10.86,TRUE,267
02.04.2020,595,274,46.00,196,33.00,54,9.00,36,6.00,36,6.00,FALSE,595
03.04.2020,448,199,44.42,159,35.49,73,16.29,,0.00,17,3.79,TRUE,448
04.04.2020,434,210,48.39,143,32.95,52,11.98,15,3.46,14,3.23,TRUE,434
05.04.2020,536,250,46.64,189,35.26,55,10.26,23,4.29,19,3.54,TRUE,536
06.04.2020,591,264,44.67,204,34.52,70,11.84,23,3.89,30,5.08,TRUE,591
07.04.2020,697,331,47.50,237,34.00,66,9.50,35,5.00,28,4.00,FALSE,697
08.04.2020,660,264,40.00,257,39.00,73,11.00,26,4.00,40,6.00,FALSE,660
09.04.2020,857,403,47.00,300,35.00,94,11.00,34,4.00,26,3.00,FALSE,857
10.04.2020,1124,483,43.00,410,36.50,129,11.50,39,3.50,62,5.50,FALSE,1124
11.04.2020,1030,489,47.50,366,35.50,82,8.00,41,4.00,52,5.00,FALSE,1030
12.04.2020,1306,588,45.00,470,36.00,137,10.50,65,5.00,46,3.50,FALSE,1306
13.04.2020,1355,617,45.50,461,34.00,136,10.00,68,5.00,75,5.50,FALSE,1355
14.04.2020,1489,663,44.50,543,36.50,134,9.00,74,5.00,74,5.00,FALSE,1489
15.04.2020,1774,763,43.00,656,37.00,195,11.00,71,4.00,89,5.00,FALSE,1774
16.04.2020,1370,617,45.00,480,35.00,144,10.50,55,4.00,75,5.50,FALSE,1370
17.04.2020,1959,1019,52.00,627,32.00,147,7.50,69,3.50,98,5.00,FALSE,1959
18.04.2020,2649,1192,45.00,927,35.00,252,9.50,106,4.00,172,6.50,FALSE,2649
19.04.2020,3570,1571,44.00,1250,35.00,375,10.50,196,5.50,179,5.00,FALSE,3570
20.04.2020,2026,891,44.00,729,36.00,203,10.00,111,5.50,91,4.50,FALSE,2026
21.04.2020,3083,1372,44.50,1079,35.00,277,9.00,170,5.50,185,6.00,FALSE,3083
22.04.2020,2548,1185,46.50,866,34.00,229,9.00,166,6.50,102,4.00,FALSE,2548
23.04.2020,1959,793,40.50,735,37.50,225,11.50,147,7.50,59,3.00,FALSE,1959
24.04.2020,2957,1286,43.50,1079,36.50,296,10.00,163,5.50,133,4.50,FALSE,2957
25.04.2020,2612,1097,42.00,980,37.50,235,9.00,118,4.50,183,7.00,FALSE,2612
26.04.2020,2971,1233,41.50,1084,36.50,357,12.00,178,6.00,119,4.00,FALSE,2971
27.04.2020,2871,1177,41.00,1134,39.50,258,9.00,144,5.00,158,5.50,FALSE,2871
28.04.2020,3075,1307,42.50,1169,38.00,246,8.00,138,4.50,215,7.00,FALSE,3075
29.04.2020,2220,866,39.00,844,38.00,226,10.20,118,5.30,167,7.50,FALSE,2220
30.04.2020,3093,1290,41.70,1120,36.20,334,10.80,164,5.30,186,6.00,FALSE,3093
01.05.2020,3561,1424,40.00,1300,36.50,356,10.00,221,6.20,260,7.30,FALSE,3561
02.05.2020,5358,2304,43.00,1875,35.00,536,10.00,268,5.00,375,7.00,FALSE,5358
03.05.2020,5948,2332,39.20,2141,36.00,595,10.00,327,5.50,553,9.30,FALSE,5948
04.05.2020,5795,2492,43.00,2028,35.00,637,11.00,388,6.70,249,4.30,FALSE,5795
05.05.2020,5714,2651,46.40,1943,34.00,400,7.00,189,3.30,531,9.30,FALSE,5714
06.05.2020,5858,2173,37.10,2132,36.40,703,12.00,457,7.80,392,6.70,FALSE,5858
07.05.2020,6703,2540,37.90,2447,36.50,791,11.80,469,7.00,456,6.80,FALSE,6703
08.05.2020,5846,2666,45.60,1929,33.00,561,9.60,322,5.50,368,6.30,FALSE,5846
09.05.2020,5667,2420,42.70,2080,36.70,550,9.70,300,5.30,317,5.60,FALSE,5667
10.05.2020,5551,2237,40.30,1982,35.70,627,11.30,372,6.70,333,6.00,FALSE,5551
11.05.2020,6169,2572,41.70,2036,33.00,642,10.40,333,5.40,586,9.50,FALSE,6169
12.05.2020,5392,2227,41.30,1785,33.10,577,10.70,329,6.10,474,8.80,FALSE,5392
13.05.2020,4703,1961,41.70,1566,33.30,517,11.00,254,5.40,404,8.60,FALSE,4703
14.05.2020,4712,1993,42.30,1682,35.70,424,9.00,283,6.00,330,7.00,FALSE,4712
15.05.2020,4748,1880,39.60,1747,36.80,499,10.50,318,6.70,304,6.40,FALSE,4748
16.05.2020,3505,1479,42.20,1167,33.30,329,9.40,168,4.80,361,10.30,FALSE,3505
17.05.2020,3855,1638,42.50,1272,33.00,409,10.60,220,5.70,316,8.20,FALSE,3855
18.05.2020,3238,1334,41.20,1059,32.70,366,11.30,188,5.80,291,9.00,FALSE,3238
19.05.2020,3545,1485,41.90,1173,33.10,376,10.60,209,5.90,301,8.50,FALSE,3545
20.05.2020,2699,1093,40.50,918,34.00,289,10.70,167,6.20,232,8.60,FALSE,2699
21.05.2020,2913,1238,42.50,973,33.40,288,9.90,166,5.70,248,8.50,FALSE,2913
22.05.2020,2988,1300,43.50,1001,33.50,305,10.20,158,5.30,224,7.50,FALSE,2988
23.05.2020,3190,1305,40.90,1008,31.60,332,10.40,175,5.50,370,11.60,FALSE,3190
24.05.2020,2516,1054,41.90,850,33.80,219,8.70,131,5.20,262,10.40,FALSE,2516
25.05.2020,2560,1108,43.30,850,33.20,248,9.70,131,5.10,223,8.70,FALSE,2560
26.05.2020,2830,1214,42.90,968,34.20,294,10.40,153,5.40,201,7.10,FALSE,2830
27.05.2020,2140,899,42.00,713,33.30,214,10.00,135,6.30,180,8.40,FALSE,2140
28.05.2020,2054,842,41.00,739,36.00,218,10.60,121,5.90,134,6.50,FALSE,2054
29.05.2020,2332,996,42.70,770,33.00,247,10.60,156,6.70,163,7.00,FALSE,2332
30.05.2020,2367,933,39.40,802,33.90,246,10.40,114,4.80,272,11.50,FALSE,2367
31.05.2020,2595,1048,40.40,906,34.90,280,10.80,143,5.50,218,8.40,FALSE,2595
01.06.2020,2297,1001,43.60,751,32.70,225,9.80,152,6.60,168,7.30,FALSE,2297
02.06.2020,2286,967,42.30,757,33.10,251,11.00,146,6.40,165,7.20,FALSE,2286
03.06.2020,1842,847,46.00,606,32.90,175,9.50,90,4.90,123,6.70,FALSE,1842
04.06.2020,1998,875,43.80,687,34.40,194,9.70,84,4.20,158,7.90,FALSE,1998
05.06.2020,1855,779,42.00,625,33.70,191,10.30,93,5.00,167,9.00,FALSE,1855
06.06.2020,1992,843,42.30,689,34.60,203,10.20,110,5.50,147,7.40,FALSE,1992
07.06.2020,1956,855,43.70,677,34.60,180,9.20,106,5.40,139,7.10,FALSE,1956
08.06.2020,2001,898,44.90,658,32.90,220,11.00,104,5.20,120,6.00,FALSE,2001
09.06.2020,1572,663,42.20,558,35.50,154,9.80,79,5.00,118,7.50,FALSE,1572
10.06.2020,1195,485,40.60,392,32.80,136,11.40,79,6.60,103,8.60,FALSE,1195
11.06.2020,1436,589,41.00,455,31.70,171,11.90,70,4.90,151,10.50,FALSE,1436
12.06.2020,1714,698,40.70,622,36.30,189,11.00,117,6.80,89,5.20,FALSE,1714
13.06.2020,1493,612,41.00,543,36.40,146,9.80,69,4.60,122,8.20,FALSE,1493
15.06.2020,1359,554,40.80,480,35.30,145,10.70,80,5.90,99,7.30,FALSE,1359
16.06.2020,1416,561,39.60,489,34.50,167,11.80,85,6.00,115,8.10,FALSE,1416
17.06.2020,1065,409,38.40,363,34.10,131,12.30,75,7.00,87,8.20,FALSE,1065
19.06.2020,1136,476,41.90,401,35.30,110,9.70,62,5.50,86,7.60,FALSE,1136
20.06.2020,1057,420,39.70,357,33.80,128,12.10,79,7.50,73,6.90,FALSE,1057
21.06.2020,968,400,41.30,312,32.20,130,13.40,74,7.60,53,5.50,FALSE,968
22.06.2020,1068,462,43.30,364,34.10,112,10.50,53,5.00,76,7.10,FALSE,1068
23.06.2020,1081,458,42.40,332,30.70,137,12.70,67,6.20,86,8.00,FALSE,1081
25.06.2020,885,359,40.60,294,33.20,101,11.40,72,8.10,59,6.70,FALSE,885
26.06.2020,813,326,40.10,275,33.80,102,12.60,49,6.00,61,7.50,FALSE,813
27.06.2020,750,327,43.60,250,33.30,89,11.90,35,4.70,49,6.50,FALSE,750
28.06.2020,717,328,45.80,199,27.80,82,11.50,49,6.80,58,8.10,FALSE,717
29.06.2020,782,334,42.70,245,31.30,93,11.90,52,6.70,58,7.40,FALSE,782
30.06.2020,745,347,46.60,216,29.00,89,12.00,45,6.00,48,6.40,FALSE,745
01.07.2020,611,256,41.90,185,30.30,61,10.00,46,7.50,63,10.30,FALSE,611
02.07.2020,662,284,42.90,209,31.60,77,11.60,28,4.20,64,9.70,FALSE,662
03.07.2020,659,286,43.40,212,32.20,67,10.20,45,6.80,49,7.40,FALSE,659
05.07.2020,650,283,43.50,217,33.40,83,12.80,30,4.60,37,5.70,FALSE,650
06.07.2020,685,303,44.20,214,31.20,90,13.20,29,4.20,49,7.20,FALSE,685
07.07.2020,629,286,45.50,203,32.30,58,9.30,34,5.40,47,7.50,FALSE,629
08.07.2020,621,247,39.70,167,26.90,101,16.30,43,7.00,63,10.10,FALSE,621
09.07.2020,568,242,42.60,178,31.40,71,12.50,22,3.90,55,9.60,FALSE,568
10.07.2020,637,288,45.20,188,29.50,73,11.50,35,5.50,53,8.30,FALSE,637
11.07.2020,678,319,47.00,201,29.60,85,12.50,32,4.70,42,6.20,FALSE,678
12.07.2020,679,316,46.50,224,33.00,86,12.70,35,5.10,18,2.70,FALSE,679
13.07.2020,672,298,44.30,215,32.00,60,9.00,43,6.40,56,8.30,FALSE,672
14.07.2020,613,324,52.90,174,28.40,59,9.60,25,4.00,31,5.10,FALSE,613
15.07.2020,628,322,51.30,164,26.10,61,9.70,32,5.10,49,7.80,FALSE,628
16.07.2020,531,256,48.20,151,28.50,47,8.80,35,6.50,42,8.00,FALSE,531
17.07.2020,575,305,53.00,139,24.20,49,8.50,19,3.30,63,11.00,FALSE,575
18.07.2020,578,306,52.90,163,28.20,58,10.00,28,4.90,23,4.00,FALSE,578
19.07.2020,591,305,51.60,165,27.90,50,8.50,22,3.70,49,8.30,FALSE,591
20.07.2020,578,289,50.00,168,29.00,52,9.00,22,3.80,47,8.20,FALSE,578
21.07.2020,602,303,50.30,146,24.30,61,10.10,41,6.80,51,8.50,FALSE,602
22.07.2020,638,347,54.40,172,27.00,50,7.80,26,4.10,43,6.70,FALSE,638
23.07.2020,608,328,53.90,167,27.50,42,6.90,26,4.30,45,7.40,FALSE,608
24.07.2020,645,323,50.10,194,30.10,60,9.30,28,4.30,40,6.20,FALSE,645
25.07.2020,648,324,50.00,170,26.20,74,11.40,43,6.70,37,5.70,FALSE,648
26.07.2020,683,336,49.20,209,30.60,66,9.60,23,3.30,50,7.30,FALSE,683
27.07.2020,694,342,49.30,213,30.70,61,8.80,27,3.90,51,7.30,FALSE,694
28.07.2020,674,345,51.20,162,24.00,58,8.60,57,8.50,52,7.70,FALSE,674
29.07.2020,671,365,54.40,160,23.80,79,11.80,38,5.70,29,4.30,FALSE,671
30.07.2020,678,323,47.60,194,28.60,87,12.80,37,5.50,37,5.50,FALSE,678
31.07.2020,695,337,48.50,187,26.90,76,10.90,26,3.80,69,9.90,FALSE,695
01.08.2020,690,326,47.30,210,30.40,85,12.30,35,5.10,34,4.90,FALSE,690
02.08.2020,664,397,59.80,155,23.30,46,6.90,17,2.60,49,7.40,FALSE,664
03.08.2020,693,294,42.40,227,32.80,82,11.80,57,8.20,33,4.80,FALSE,693
04.08.2020,691,349,50.50,187,27.00,79,11.50,29,4.20,47,6.80,FALSE,691
05.08.2020,687,341,49.70,179,26.10,58,8.50,27,4.00,80,11.70,FALSE,687
06.08.2020,684,363,53.10,168,24.50,63,9.20,27,4.00,63,9.20,FALSE,684
07.08.2020,686,360,52.50,155,22.60,66,9.60,42,6.10,63,9.20,FALSE,686
08.08.2020,691,366,53.00,173,25.10,55,8.00,26,3.80,70,10.10,FALSE,691
09.08.2020,689,351,51.00,172,25.00,75,10.90,39,5.60,52,7.50,FALSE,689