date,total,covid+_deaths,total_deaths,admissions,discharges,covid_discharges,pneumonia,covid,covid_suspected,covid_pneumonia,covid_icu,total_icu,covid_vent,total_vent,total_vent_ratio,total_icu_ratio
26.03.2020,48,,,29,,,31,0,,,,,,,0,0
27.03.2020,92,,,44,,,53,,,,,,,,0.00,0.00
28.03.2020,125,,,33,,,60,,,,,,,,0.00,0.00
29.03.2020,161,,,36,,,89,,,,,,,,0.00,0.00
30.03.2020,197,,,36,,,97,,,,,,,,0.00,0.00
31.03.2020,237,,,40,,,155,,,,,16,,2,0.84,6.75
01.04.2020,248,,,11,,,164,25,,,,14,,2,0.81,5.65
02.04.2020,274,,,26,,,180,25,,,,17,,4,1.46,6.20
03.04.2020,296,,,19,3,,,49,,,,15,,2,0.68,5.07
04.04.2020,298,,,6,4,,,101,,,,20,,4,1.34,6.71
05.04.2020,333,,,35,,,,101,,,,21,,4,1.20,6.31
06.04.2020,366,,,33,,,,101,,,,23,,5,1.37,6.28
07.04.2020,360,,,9,13,,,101,,,,19,,9,2.50,5.28
08.04.2020,356,,,22,16,,,181,,,,20,,8,2.25,5.62
09.04.2020,361,,,41,,,,230,,,,20,,9,2.49,5.54
10.04.2020,347,,,33,47,,,246,,,,20,,9,2.59,5.76
11.04.2020,362,,,60,45,,,300,,,,24,,13,3.59,6.63
12.04.2020,355,,,36,43,,,267,,,,21,,11,3.10,5.92
13.04.2020,357,,,13,11,,,,,,,21,,13,3.64,5.88
14.04.2020,340,,,37,54,,,227,,,,28,,13,3.82,8.24
15.04.2020,337,,,43,46,,,227,,,,29,,14,4.15,8.61
16.04.2020,345,,,40,32,,,215,,,,32,,14,4.06,9.28
17.04.2020,351,,,43,37,,,201,,,,31,,17,4.84,8.83
18.04.2020,,,,,,,,,,,,,,,,
19.04.2020,,,,,,,,,,,,,,,,
20.04.2020,397,,,42,13,,,215,,,,31,,13,3.27,7.81
21.04.2020,396,,,51,52,,,228,,,,34,,13,3.28,8.59
22.04.2020,371,,,51,76,,,220,,,,35,,18,4.85,9.43
23.04.2020,392,,,78,57,,,175,,,,37,,11,2.81,9.44
24.04.2020,399,,,57,50,,,217,,,,35,,16,4.01,8.77