date,total,covid+_deaths,total_deaths,admissions,discharges,covid_discharges,pneumonia,covid,covid_children,covid_suspected,covid_pneumonia,covid_icu,total_icu,covid_vent,total_vent,covid_vent_ratio,total_icu_ratio
03.04.2020,,,,3,10,,,32,7,128,19,,,,,0,#DIV/0!
04.04.2020,,,,,,,,44,7,135,15,,2,0,2,0.00,#DIV/0!
05.04.2020,,,,,,,,54,7,143,,,4,0,2,0.00,#DIV/0!
06.04.2020,,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!
07.04.2020,,,,,,,,76,8,140,,3,4,1,,1.32,#DIV/0!
08.04.2020,,,,16,26,9,,83,8,130,,3,4,3,,3.61,#DIV/0!
09.04.2020,,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!
10.04.2020,709,,,78,73,,,69,4,111,,6,9,4,,5.80,1.27
11.04.2020,685,,,90,101,14,,62,4,123,,5,8,3,,4.84,1.17
12.04.2020,720,,,54,21,,,68,5,121,,5,8,3,,4.41,1.11
13.04.2020,745,,,38,15,,,186,20,,,8,23,3,,1.61,3.09
14.04.2020,749,,,87,34,6,,174,20,,,10,25,9,,5.17,3.34
15.04.2020,746,,,65,68,10,,177,21,,,10,18,9,,5.08,2.41
16.04.2020,739,,,60,67,13,,170,20,,,9,21,8,,4.71,2.84
17.04.2020,742,,,65,62,5,,197,21,,,10,21,7,,3.55,1.35
18.04.2020,714,,,65,93,25,,205,21,,,11,20,11,,5.37,1.54
19.04.2020,761,,,67,20,2,,213,19,,,12,20,9,,4.23,1.58
20.04.2020,809,,,58,12,,,215,20,,,12,23,9,,4.19,1.48
21.04.2020,788,,,47,68,27,,208,21,,,10,18,9,,4.33,1.27
22.04.2020,749,,,72,11,15,,224,20,,,11,16,10,,4.46,1.47
23.04.2020,720,,,52,78,26,,235,16,,,11,21,10,,4.26,1.53
24.04.2020,746,,,79,53,14,,243,14,,,11,22,9,,3.70,1.47
25.04.2020,726,,,98,118,34,,241,15,,,10,20,8,,3.32,1.38
26.04.2020,759,,,53,20,6,,255,19,,,9,16,7,,2.75,1.19
27.04.2020,786,,,38,11,0,,262,19,,,9,19,7,,2.67,1.15
28.04.2020,774,,,51,63,20,,253,24,,,9,20,7,,2.77,1.16
29.04.2020,734,,,43,86,21,,233,23,,,11,19,8,,3.43,1.50
30.04.2020,702,,,42,74,22,,227,23,,,10,21,8,,3.52,1.42
01.05.2020,641,,,54,115,28,,219,28,,,10,19,7,,3.20,1.56
02.05.2020,670,,,58,29,2,,264,28,,,9,18,4,,1.52,1.34
03.05.2020,674,,,34,30,7,,272,30,,,8,19,3,,1.10,1.19
04.05.2020,697,,,70,47,14,,261,28,,,8,22,4,,1.53,1.15
05.05.2020,683,,,58,72,26,,249,30,,,7,20,2,,0.80,1.02
06.05.2020,671,,,32,44,14,,254,31,,,8,20,3,,1.18,1.19
07.05.2020,661,,,57,67,21,,253,32,,,8,15,2,,0.79,1.21
08.05.2020,628,,,56,89,26,,253,28,,,10,19,6,,2.37,1.59
09.05.2020,596,,,55,87,30,,257,26,,,9,14,5,,1.95,1.51
10.05.2020,633,,,52,15,3,,273,26,,,9,18,5,,1.83,1.42
11.05.2020,642,,,49,40,21,,274,27,,,9,21,5,,1.82,1.40
12.05.2020,662,,,43,23,10,,281,28,,,10,19,5,,1.78,1.51