date,total,covid+_deaths,total_deaths,admissions,discharges,deaths,covid_discharges,pneumonia,covid,covid_suspected,covid_pneumonia,covid_icu,total_icu,total_oxygen,covid_vent,total_vent,total_vent_ratio,total_icu_ratio
25.04.2020,92,,,28,,,,92,20,,,,,,,,0,0
26.04.2020,130,,,38,,,,128,34,,,,,51,,0,0,0
27.04.2020,142,,,12,,,,140,83,,,,,49,,1,0.70,0.00
28.04.2020,158,,,16,,,,157,95,,,,,69,,2,1.27,0.00
29.04.2020,180,,,22,,,,179,168,,,,,63,,4,2.22,0.00
30.04.2020,191,,,18,5,,,171,172,,,,,100,,7,3.66,0.00
01.05.2020,201,,,13,2,1,,189,183,,,,,114,,7,3.48,0.00
02.05.2020,203,,,16,12,2,,203,196,,,,,104,,8,3.94,0.00
03.05.2020,222,,,23,3,,,222,211,,,,,103,,9,4.05,0.00
04.05.2020,221,,,,,1,,221,210,,,,,109,,9,4.07,0.00
05.05.2020,218,,,11,14,,,218,217,,,,,113,,10,4.59,0.00